x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,Y,split
43, Self-emp-not-inc,388725, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K.,0.6106308539170029
18, Private,228216, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K.,0.005339338337756699
41, Private,249254, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,3674,0,42, United-States, <=50K.,0.2682100766600469
34, Private,87218, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,50, United-States, >50K.,2.5252910316884383
19, Private,304299, HS-grad,9, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K.,-1.117019520858334
44, Private,196234, 9th,5, Divorced, Other-service, Unmarried, White, Female,0,0,55, Dominican-Republic, <=50K.,-1.4031359854634609
36, Self-emp-inc,48063, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,80, United-States, <=50K.,-0.8160749242977662
48, Private,253596, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,0,0,48, United-States, <=50K.,-0.1022987619308839
29, Private,39257, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K.,-1.1064080026025374
33, Private,56150, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,2174,0,40, United-States, <=50K.,-1.0280617130823257
31, Private,179415, 5th-6th,3, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico, <=50K.,1.5884817378503389
66, Private,275918, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,10605,0,40, United-States, >50K.,1.8562076017326232
27, Private,106562, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, >50K.,1.514007301591385
39, Private,198654, HS-grad,9, Divorced, Exec-managerial, Unmarried, Black, Female,99999,0,40, United-States, >50K.,0.6622594550224488
59, Private,107318, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,5178,0,50, United-States, >50K.,0.40789468086155334
31, Private,106014, Assoc-voc,11, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K.,0.09434620848584396
23, Private,197997, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K.,-0.14884684067725593
36, Local-gov,173542, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K.,0.13905576219723376
32, Private,224462, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,84, United-States, >50K.,0.11216414165070922
37, Private,123361, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, >50K.,1.7514796140573534
33, Private,90409, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K.,0.30276724835236934
50, Self-emp-not-inc,165001, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,80, United-States, >50K.,-1.5687960630410738
35, Private,249456, Bachelors,13, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K.,1.3605236617525407
37, Private,149898, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-0.9017559243070055
44, Private,292985, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K.,0.36905176063715867
57, Private,50223, Some-college,10, Divorced, Handlers-cleaners, Other-relative, White, Male,0,0,25, United-States, <=50K.,0.5353467325533597
29, Local-gov,400074, Some-college,10, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K.,0.8935561505462616
55, Private,197399, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K.,-1.4741523951333528
43, Self-emp-inc,209547, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,25, United-States, >50K.,-1.7570795973234417
43, Private,52433, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, <=50K.,0.12377449403685212
33, Self-emp-not-inc,48214, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,8, United-States, <=50K.,1.414351106368879
26, Private,190873, 10th,6, Divorced, Other-service, Unmarried, White, Female,0,0,40, Germany, <=50K.,0.37062913574206374
23, Private,278390, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,68, United-States, <=50K.,0.9018674272706741
41, Private,203217, 7th-8th,4, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K.,-2.268219119272417
24, Private,279175, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-0.5603149405294033
47, Self-emp-not-inc,194590, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, United-States, <=50K.,-0.6486236495611407
40, Private,187294, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-0.44386805975435817
28, Private,302903, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,1485,40, United-States, <=50K.,-0.8383226330491312
24, Private,154835, HS-grad,9, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, South, <=50K.,-0.25057434949023316
23, Private,100345, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,15, United-States, <=50K.,0.26433984298419444
43, Self-emp-not-inc,126320, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K.,-1.7093212284668258
26, Private,142226, Bachelors,13, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.2493514339135715
58, Self-emp-not-inc,112076, Doctorate,16, Married-AF-spouse, Exec-managerial, Wife, White, Female,0,1485,35, United-States, >50K.,-0.60446774698698
52, Private,225339, HS-grad,9, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,35, United-States, <=50K.,0.46111674845075046
29, Private,211208, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,99, United-States, >50K.,0.5800524012624821
47, Private,200808, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, Columbia, <=50K.,-0.2505270016370313
49, Private,220618, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,37, United-States, <=50K.,-0.008956480982586997
40, Private,210493, 11th,7, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K.,-0.5427367965273276
49, Private,27898, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,55, United-States, >50K.,0.5482864164659991
50, Private,138193, Bachelors,13, Divorced, Prof-specialty, Other-relative, White, Female,0,0,50, United-States, >50K.,0.39518194454719957
31, Private,224234, HS-grad,9, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, United-States, <=50K.,0.09654699881609524
48, Local-gov,188741, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K.,0.44223808197371794
24, Private,183772, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K.,0.7509993076390609
41, Private,138868, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K.,0.7794712824245887
26, Private,185885, Assoc-acdm,12, Never-married, Tech-support, Other-relative, White, Female,0,0,20, United-States, <=50K.,-1.0734594345295805
43, Private,51494, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,65, United-States, <=50K.,0.5438618291893363
35, Private,179481, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,55, United-States, <=50K.,-0.13928852247427015
28, Private,204862, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K.,1.6002234134408646
38, Private,272476, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,24, United-States, >50K.,0.18325899139740084
36, Private,175130, 11th,7, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K.,-0.023446135038157078
33, Private,118941, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K.,0.4815471903998716
19, Private,164339, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,1055,0,70, United-States, <=50K.,-0.4216827191838327
42, Federal-gov,55457, 10th,6, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Mexico, <=50K.,0.5035721075118444
50, Private,280292, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K.,0.8105533819335907
54, Self-emp-inc,159219, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K.,-0.325020396911602
52, Self-emp-inc,168539, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K.,1.0047645939191212
33, Private,150309, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K.,0.5577422063128855
25, Private,122999, Some-college,10, Never-married, Tech-support, Other-relative, White, Male,0,0,40, United-States, <=50K.,0.4313319862779545
26, Private,210982, Assoc-voc,11, Separated, Adm-clerical, Unmarried, Black, Female,114,0,40, United-States, <=50K.,-1.2860056954408328
39, Private,177140, HS-grad,9, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K.,-0.7709959167067123
47, Private,104301, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,45, United-States, <=50K.,-1.2506186261378058
21, Private,147280, HS-grad,9, Never-married, Other-service, Own-child, Other, Male,0,0,20, United-States, <=50K.,-2.6866606677933973
32, Private,185433, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States, >50K.,-0.6165211542637935
62, Self-emp-not-inc,71467, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K.,-0.2431751874611711
32, Private,183977, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, >50K.,-0.9441902772326849
45, Self-emp-not-inc,196858, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K.,-2.4123531396378133
31, Private,160594, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,50, United-States, >50K.,0.9133070108488487
24, Private,102258, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K.,1.3965703944005383
25, Private,196947, Bachelors,13, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K.,0.011505159807387828
18, Private,42857, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K.,-0.26462170500619675
40, Private,169262, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,3411,0,50, United-States, <=50K.,0.862973103394936
27, Private,95108, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.60556679354065
23, Private,161092, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.33888222576012644
21, Private,345253, Some-college,10, Never-married, Adm-clerical, Not-in-family, Other, Male,2174,0,40, United-States, <=50K.,1.6130756133789184
45, Private,155664, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,44, United-States, <=50K.,1.2176877496366274
19, Local-gov,223326, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,0,1721,35, United-States, <=50K.,-0.6046859122479419
37, Private,20308, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, >50K.,0.41462972718475727
24, Private,124751, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K.,-0.49887752891785353
34, Private,113364, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Germany, <=50K.,0.476404878079603
50, State-gov,196900, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,39, United-States, <=50K.,0.7654866393542533
36, Private,168170, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, <=50K.,-0.8897209287686496
39, Private,205338, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K.,0.09578935263171653
44, Self-emp-not-inc,98806, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, United-States, <=50K.,-2.14011447322361
32, State-gov,479179, 11th,7, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.47077270109484864
47, Federal-gov,471990, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K.,0.4103227728554276
50, Private,44728, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K.,0.1940189581322449
28, Private,193122, HS-grad,9, Divorced, Sales, Other-relative, White, Male,0,0,50, United-States, <=50K.,0.4331057647962717
39, Federal-gov,149347, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Poland, >50K.,1.5872379698326624
21, Private,129172, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,2907,0,40, United-States, <=50K.,-0.6685197217811395
73, Self-emp-not-inc,151255, Some-college,10, Widowed, Farming-fishing, Not-in-family, White, Female,0,0,75, United-States, <=50K.,-0.09987756591462159
39, Private,98886, 7th-8th,4, Married-civ-spouse, Other-service, Husband, White, Male,4508,0,40, Mexico, <=50K.,-0.47235137850473974
25, Private,238673, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.16014539879250114
31, Private,137991, Some-college,10, Married-AF-spouse, Sales, Wife, White, Female,0,0,20, United-States, <=50K.,-0.18939247210517568
51, Private,85942, Some-college,10, Divorced, Sales, Not-in-family, White, Female,0,0,32, United-States, <=50K.,0.08580752446044354
39, Private,85783, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,28, United-States, <=50K.,-1.5105769097951498
21, Private,457162, Some-college,10, Never-married, Sales, Own-child, Black, Male,0,0,17, United-States, <=50K.,-0.4561528687730639
46, Private,176026, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,27828,0,50, United-States, >50K.,0.13890581478304
73, Private,88594, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States, <=50K.,-0.8546197623860812
41, Private,311101, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.6480921672755351
27, Private,370242, Assoc-acdm,12, Never-married, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K.,-1.0594325906275868
39, Private,195843, Assoc-voc,11, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K.,-1.189643373164746
27, Private,203160, Bachelors,13, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,28, United-States, <=50K.,0.2172254027576086
33, Private,75435, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K.,-1.0125037640302297
36, State-gov,291676, 9th,5, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K.,0.4311813330439693
55, Private,192869, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,36, United-States, <=50K.,0.5283895670773745
19, Private,124464, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K.,-1.4995741950760093
34, Private,107960, 5th-6th,3, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K.,-0.6482782292575587
62, State-gov,312286, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K.,-1.628132554517848
33, Self-emp-not-inc,48520, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,1.8622353866270795
