x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,Y,split
48, Local-gov,169515, Bachelors,13, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,43, United-States, >50K.,-0.6476554931064912
49, Private,121253, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,1564,40, United-States, >50K.,1.4816894920366337
27, Private,213225, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,7298,0,45, England, >50K.,-1.4670090935089672
50, Self-emp-not-inc,98180, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,99999,0,45, United-States, >50K.,-0.4233050123661476
61, Private,258775, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,4386,0,40, United-States, >50K.,-0.18176526459759765
39, Private,342768, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K.,0.1026805373037423
42, Private,188243, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, >50K.,0.786000216495246
49, Self-emp-not-inc,225456, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K.,-0.8472116284735556
34, Private,410615, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K.,-0.4058700165432506
42, Private,256179, Some-college,10, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,48, United-States, >50K.,-0.0845942404711098
58, Local-gov,217802, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7688,0,45, United-States, >50K.,1.324596116573184
44, Private,188615, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K.,-0.12845911911280689
53, Self-emp-not-inc,169112, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hungary, >50K.,1.7318280516537408
59, Self-emp-inc,170993, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,13550,0,40, United-States, >50K.,-0.1996918859440078
43, Federal-gov,594194, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K.,-1.0075101898351038
56, Local-gov,191754, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K.,-0.2876296345103091
46, Self-emp-not-inc,368355, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K.,0.8436039813055463
42, Private,209547, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,5178,0,40, United-States, >50K.,0.3328147782641817
29, Private,197565, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,1902,35, United-States, >50K.,0.21754588630975477
52, Local-gov,203953, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Puerto-Rico, >50K.,-0.31820394272420716
71, Private,132057, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,9386,0,50, United-States, >50K.,0.628119963924516
32, Self-emp-inc,204470, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,99, United-States, >50K.,-0.04201408317767562
44, Private,117728, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K.,0.6743864116230489
44, Private,304175, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K.,-2.118941747997551
31, Private,290964, Assoc-voc,11, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,38, United-States, >50K.,-0.3791471030495553
54, Private,178530, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K.,0.34487595961997075
42, Private,212760, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K.,0.5882212145460768
35, Private,151835, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K.,-0.5480909972784306
70, Private,291998, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,20051,0,65, United-States, >50K.,-0.9025791845659278
42, Private,347890, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,50, United-States, >50K.,0.31584475322687394
37, Federal-gov,39207, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K.,0.7439823646933829
38, Private,107302, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,3103,0,40, United-States, >50K.,-0.6227176961726489
55, Private,27227, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,1977,35, United-States, >50K.,-0.2952977006497447
38, Private,589809, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, >50K.,-1.9997803464638095
40, Federal-gov,179717, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,7298,0,50, United-States, >50K.,-0.5610850016047786
50, Private,338836, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,36, United-States, >50K.,-0.42046962138590516
31, Private,203488, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1977,45, United-States, >50K.,2.0295869252729593
32, Private,303692, Doctorate,16, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K.,-0.10781171325329039
56, Private,157786, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,55, United-States, >50K.,1.2134338425343107
69, Private,164110, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,10605,0,50, United-States, >50K.,0.21741634098385007
31, Private,201156, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,55, United-States, >50K.,-0.6048293883205149
39, Private,40955, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K.,0.20644583825926208
47, Private,101825, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K.,-0.19516831996733336
25, Private,166977, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1887,40, United-States, >50K.,-0.605868200993768
45, Self-emp-inc,213897, Masters,14, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1902,40, Hong, >50K.,0.17055031322935107
67, Private,126361, 11th,7, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,9, United-States, >50K.,1.7616605512061658
40, Self-emp-not-inc,194360, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,72, United-States, >50K.,0.5380128989707292
41, Self-emp-not-inc,49448, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,99999,0,40, United-States, >50K.,0.6581271488754626
48, Private,155489, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K.,-0.09924688589963329
38, Private,33394, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,75, United-States, >50K.,0.48945518141183625
44, Local-gov,185267, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, >50K.,-0.013503012028431979
23, Private,308647, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,1887,40, United-States, >50K.,-0.10349490918241772
30, State-gov,107142, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,37, United-States, >50K.,-0.8134568039011897
42, Private,23157, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K.,-0.23969978360279956
48, Private,191681, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,-0.23027803205408345
44, Private,314739, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,-1.2239391317581616
25, Private,190107, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,-1.164595688816592
39, Local-gov,30269, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,44, United-States, >50K.,0.3847620826053245
53, Private,199720, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,-1.111726159789795
37, Private,353550, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, United-States, >50K.,1.1604819220664582
32, Self-emp-not-inc,68879, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,-0.2217222347884568
40, Private,154374, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K.,-0.5940668106847417
42, Private,244910, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K.,-0.7656215326494018
48, Private,120902, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K.,1.0608614911685494
47, Private,150429, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K.,-0.26596878765629905
40, Private,266803, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,15024,0,50, Canada, >50K.,-1.6361866361686443
38, Private,200445, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,48, United-States, >50K.,0.6988022805452813
31, Federal-gov,103651, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, >50K.,-0.6252392692807606
32, Private,193285, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K.,-0.7930454348730506
40, Private,174395, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-1.921833365541544
37, State-gov,122493, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,55, United-States, >50K.,0.12505866825108283
45, Private,216414, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K.,1.317296174606424
48, Self-emp-inc,188694, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,0.058300304369276516
48, Private,329144, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,60, United-States, >50K.,1.8412188633090778
69, Private,135891, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,7, United-States, >50K.,0.7770304777500598
50, Self-emp-not-inc,34067, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K.,1.9118086103056062
30, Private,298871, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1887,45, Iran, >50K.,1.3170755878050397
34, Private,114691, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K.,0.5161114363718188
63, Private,298699, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-1.2934502488774906
30, Private,143766, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,-0.05372553738029408
42, Local-gov,720428, Some-college,10, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, >50K.,0.4536173243542453
44, Federal-gov,32000, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K.,-0.15987417101617532
36, Local-gov,322770, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1887,40, Jamaica, >50K.,0.11075933110418774
39, Private,269168, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, China, >50K.,-0.8860058023424516
38, Private,101833, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,3103,0,40, United-States, >50K.,0.5293749074059861
38, Private,49115, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K.,0.04997118987441959
52, Self-emp-not-inc,284648, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,99, United-States, >50K.,-0.3905418686416862
44, Private,172600, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,10520,0,50, United-States, >50K.,0.025558194471241465
42, Self-emp-inc,203233, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,99, United-States, >50K.,-0.6434724736444181
39, Private,127573, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,30, United-States, >50K.,-0.9084228100993217
46, Private,25894, Doctorate,16, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, India, >50K.,0.06513706329801652
31, Private,122612, Masters,14, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,0,25, Japan, >50K.,0.7576240912365146
31, Private,212705, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K.,0.9272568862679917
34, Private,245211, Masters,14, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Poland, >50K.,0.6229404278464196
30, Private,192644, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,-0.20720489967317796
43, Private,170721, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,1.652830439493506
38, Private,372525, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,45, United-States, >50K.,-1.057695396157976
77, Private,271000, HS-grad,9, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K.,-0.5799097354219893
45, Private,212120, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K.,0.24148375225360857
33, Private,309582, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,7298,0,50, United-States, >50K.,-0.38031247320305095
76, Private,174839, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,9386,0,25, United-States, >50K.,-1.798574287820195
46, Federal-gov,83610, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K.,0.7892921080910479
31, Private,97723, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,40, United-States, >50K.,-0.4297940621821613
41, State-gov,205153, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,0.06113948126869201
31, Private,364657, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, >50K.,-0.3464765354701283
39, Private,325374, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K.,1.1687110399546647
28, Private,37805, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,-1.1437364137958435
38, State-gov,156866, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, United-States, >50K.,0.916632400673406
26, Private,151724, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,-0.3410916643206482
47, Private,289517, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K.,-0.16326034687341348
43, Private,108682, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K.,0.27956176195245847
68, Self-emp-not-inc,119056, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,24, United-States, >50K.,-0.9972826634160546
38, Private,179481, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K.,0.20823078599774292
58, Private,162970, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,1977,60, United-States, >50K.,0.26633418212708504
45, Self-emp-inc,200825, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,-1.5742751743175014
46, Self-emp-not-inc,366089, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K.,1.5608901842658705
31, Private,208881, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K.,1.1987968541284901
49, Private,39518, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K.,0.18499741076183518
31, Private,177675, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K.,-1.0217242554341166
53, Self-emp-not-inc,187830, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,35, United-States, >50K.,0.7490241594117683
53, Private,98561, HS-grad,9, Widowed, Tech-support, Not-in-family, White, Male,0,0,39, United-States, >50K.,0.8440183104220904
34, Private,173854, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Male,27828,0,60, United-States, >50K.,-0.43050323118310085
42, Private,169980, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, United-States, >50K.,0.3717813437009937
41, Private,176716, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, >50K.,0.9320758663251538
43, Self-emp-not-inc,83411, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,2415,40, United-States, >50K.,0.16660698003623894
52, Local-gov,133403, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K.,-0.23450829114810193
57, Private,181242, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-0.2668515738678031
53, Self-emp-not-inc,263439, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K.,0.16167290591579164
41, Private,154714, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,0.5540997813178524
37, Self-emp-not-inc,101561, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K.,0.5999378802027425
61, Self-emp-not-inc,48846, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, >50K.,-0.08555948362760865
30, Private,175878, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States, >50K.,1.038994129438755
75, Private,199826, Some-college,10, Divorced, Sales, Not-in-family, White, Female,0,0,36, United-States, >50K.,0.9285617658593865
46, Private,261059, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,-0.8205486117117312
65, Private,187493, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,20051,0,40, Germany, >50K.,0.714447964033724
58, Local-gov,100054, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,-0.2802296653260384
45, Private,30840, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,27828,0,50, United-States, >50K.,-0.1319232409348591
52, Private,122412, Doctorate,16, Married-civ-spouse, Prof-specialty, Wife, White, Female,99999,0,35, United-States, >50K.,-1.3219171549805933
46, Self-emp-not-inc,188273, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,15024,0,50, United-States, >50K.,-0.6302762250194514
50, Local-gov,166423, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K.,0.3315810784092041
48, Private,164200, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,-0.46486790620740126
29, Private,234972, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K.,0.9889264678310922
58, Self-emp-not-inc,359972, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, United-States, >50K.,0.09307601626587154
75, Private,186808, 11th,7, Married-civ-spouse, Protective-serv, Husband, Black, Male,6418,0,50, United-States, >50K.,0.6077744651804867
53, Private,177727, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,-0.27964673113968397
53, Self-emp-inc,190762, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K.,1.341858007400043
71, Self-emp-not-inc,200540, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,2392,52, United-States, >50K.,-1.1833872750714094
64, Private,262645, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K.,0.1637781699960021
38, Self-emp-inc,125645, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K.,0.7492302736496441
51, Private,353317, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50K.,-1.7370252702178175
36, State-gov,230329, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50K.,-1.3261308808931689
48, Private,164984, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,-2.098937736078874
41, Private,106159, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,14344,0,48, United-States, >50K.,-0.32624191028766003
31, Private,197886, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,0.05409577694490013
49, State-gov,70209, Doctorate,16, Divorced, Prof-specialty, Not-in-family, White, Female,14084,0,60, United-States, >50K.,0.300934679341539
42, Local-gov,247082, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,3103,0,50, United-States, >50K.,0.12646365048903493
43, State-gov,157999, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K.,-0.424931517975486
36, Private,295706, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50K.,-0.8690977347291601
29, State-gov,461929, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,3103,0,40, United-States, >50K.,-0.04871926463975604
57, Private,335605, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,2.3088426140856884
49, Private,176907, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K.,0.37384173650472824
35, Private,188069, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K.,1.2138024133667944
55, Private,53481, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,15, United-States, >50K.,0.1547334332904324
40, Private,184846, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,5178,0,40, United-States, >50K.,-0.4951569367494055
38, Private,227615, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,-0.3229124861671968
57, Self-emp-not-inc,130957, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,70, United-States, >50K.,0.713884148176408
71, Private,533660, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,-0.06766008027067918
44, Local-gov,445382, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7688,0,40, United-States, >50K.,1.343437877095461
41, Private,117585, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1977,50, United-States, >50K.,-2.3765501648451353
39, Private,117381, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K.,0.301832736497447
43, Private,88787, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K.,0.040188161118564734
47, Private,349151, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K.,0.4296639262750921
31, Private,111883, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K.,2.1496702263366676
35, Local-gov,33943, Some-college,10, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, United-States, >50K.,0.07901059587138771
43, Private,326232, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,0.37283616688947796
30, Private,19678, Bachelors,13, Married-AF-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,0,60, Philippines, >50K.,-0.1606696485498394
48, Private,355781, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K.,-1.1045431619947657
57, Private,80149, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,40, Germany, >50K.,-0.2526227001916636
40, Self-emp-inc,46221, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,99999,0,55, United-States, >50K.,-1.1782167146942257
47, Local-gov,284871, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, >50K.,0.6088530490389938
57, Self-emp-not-inc,204387, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,10, United-States, >50K.,0.890838408607688
34, Federal-gov,168931, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, Other, Female,0,0,40, United-States, >50K.,0.8970615224872932
81, Self-emp-inc,51646, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,2174,35, United-States, >50K.,-0.9781749895895789
68, Self-emp-inc,119938, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-1.7369266929388005
45, Local-gov,198759, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1848,40, United-States, >50K.,-0.7462385020379493
59, Private,192671, 11th,7, Married-civ-spouse, Adm-clerical, Husband, White, Male,7298,0,40, United-States, >50K.,-0.42227613013991805
48, Self-emp-not-inc,196707, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,60, United-States, >50K.,-2.015419343564447
51, Federal-gov,23698, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K.,-0.23930613024333974
25, Private,202480, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,0.5658265589232845
46, Self-emp-not-inc,198759, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K.,0.5772678511950046
41, Private,143003, Masters,14, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,1887,45, China, >50K.,-0.31364309061811896
59, Self-emp-inc,145574, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-1.0272117433487618
81, Private,55314, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,4, United-States, >50K.,0.8416525664530766
54, Private,159755, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,40, United-States, >50K.,-0.4373246371775319
34, Private,341954, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-1.3445432445861993
73, Private,35370, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K.,0.2014073057036078
32, Private,246038, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K.,-0.21776244288445262
37, Private,241153, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K.,-1.806409648812428
49, Private,186706, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White, Female,7688,0,40, United-States, >50K.,-1.3266651825690918
42, Private,123838, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K.,-3.017511847787808
49, Self-emp-not-inc,340755, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,5178,0,40, United-States, >50K.,0.5621726604284698
40, Federal-gov,190910, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,1.246995233444304
47, Private,184169, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, >50K.,0.16812109301928133
