x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,Y,split
53, Self-emp-inc,94214, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7298,0,50, Thailand, >50K.,-0.7789529868801938
42, Private,187322, 10th,6, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K.,-1.2164476602387846
41, Local-gov,129793, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K.,0.8266936707202709
40, Private,168113, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,0.19907301081357895
40, Private,111336, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,28, United-States, <=50K.,1.9807923307530122
41, State-gov,186990, Prof-school,15, Widowed, Prof-specialty, Not-in-family, Other, Female,0,0,52, United-States, >50K.,1.13821773852328
52, Local-gov,266138, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K.,2.0822835704909837
23, Private,32732, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K.,1.0281099906720066
53, Private,170701, Bachelors,13, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K.,0.840871118522042
30, Federal-gov,340899, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.7559141633446465
22, Private,303170, Some-college,10, Never-married, Priv-house-serv, Own-child, White, Female,0,0,28, United-States, <=50K.,-1.0133546716904145
19, Private,192162, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K.,1.0375260810351865
26, Private,201635, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K.,1.070448124510038
45, Private,347025, 7th-8th,4, Widowed, Other-service, Unmarried, White, Female,0,0,21, United-States, <=50K.,-0.3095654978528975
31, Private,122347, HS-grad,9, Separated, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K.,-0.10971759317971379
42, Private,167534, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,5013,0,35, United-States, <=50K.,0.14388651089294444
37, Private,265144, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,0.6837250731691485
49, Private,139571, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,4064,0,40, United-States, <=50K.,-0.19624196781701253
45, Local-gov,211666, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K.,0.05635173741504233
39, State-gov,112812, HS-grad,9, Married-civ-spouse, Protective-serv, Other-relative, White, Female,0,0,40, United-States, <=50K.,0.12007990422041996
34, Local-gov,191957, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K.,0.4784483710940491
67, Private,53874, 12th,8, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Cuba, <=50K.,-1.226205779835554
36, Private,191754, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-1.0203825069594388
40, Private,320071, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,1408,48, United-States, <=50K.,1.0235010617559808
46, Private,185870, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, United-States, >50K.,-0.5175977377897354
42, Private,26915, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,-0.9627468555156498
32, Private,28984, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,2001,25, United-States, <=50K.,-0.5633097090661812
47, Private,125892, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.5183146498755417
56, Private,249751, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K.,-0.19815680659884144
47, Private,275967, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K.,-1.6945547328697195
70, Private,142851, 9th,5, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,18, United-States, <=50K.,-0.5122462962182998
19, State-gov,42750, HS-grad,9, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.6559564639273793
45, State-gov,284763, Some-college,10, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K.,-0.9747534872955349
56, Self-emp-not-inc,233312, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, Poland, <=50K.,0.24605455989354777
50, Private,197826, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K.,-2.031510755287315
22, Private,33551, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K.,1.554766218925649
47, Private,369438, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,30, United-States, >50K.,0.6581114058421935
47, Local-gov,169699, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,0.3626093631722361
41, Private,54422, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K.,1.2043012863798037
24, Private,194630, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K.,-1.601612884448635
56, Private,46920, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K.,-1.5103630811116417
31, Private,301251, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K.,-0.4810574527573855
36, Private,197274, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K.,-0.28301998415138674
37, Private,106043, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K.,-1.164115217693396
31, State-gov,73161, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1740,40, United-States, <=50K.,1.8493604144709292
42, Private,67243, 1st-4th,2, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,55, Portugal, >50K.,-0.9378066596280267
70, Private,573446, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,1455,0,40, United-States, <=50K.,-1.2139093131709333
25, Private,221757, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K.,0.23794199141966696
45, Self-emp-not-inc,213140, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7688,0,45, United-States, >50K.,0.335978252580029
50, Self-emp-inc,145714, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K.,0.7007330326633222
54, Private,186224, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-0.4475924764941504
38, Private,172918, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K.,0.2270773291533466
22, Private,198270, HS-grad,9, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,38, United-States, <=50K.,1.9099209681178897
37, Private,116409, Prof-school,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,1.2004635932550358
38, Local-gov,105161, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K.,1.1532639236026858
29, Private,189565, HS-grad,9, Divorced, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K.,0.6328068011316533
57, Private,186361, Assoc-voc,11, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K.,0.5265419439355344
54, Private,226497, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K.,-0.7887992576549817
23, Private,177287, Some-college,10, Never-married, Exec-managerial, Other-relative, White, Female,0,0,40, United-States, <=50K.,-1.5936330687524647
57, Self-emp-not-inc,27385, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K.,-0.4497301518013772
27, Self-emp-not-inc,147452, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,48, United-States, <=50K.,-0.4648798798643349
34, Federal-gov,400943, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,44, United-States, <=50K.,0.5518707879155512
59, Local-gov,75785, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K.,0.9833212302236705
52, Private,157413, 1st-4th,2, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,40, United-States, <=50K.,-1.3849045048712483
50, Private,131819, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.35796482909708655
66, Private,22502, 7th-8th,4, Divorced, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K.,-0.18441323127646253
49, Private,380922, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,80, United-States, >50K.,-0.198596930908422
38, Private,191137, 10th,6, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K.,0.37853554841492054
51, State-gov,22211, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,37, United-States, >50K.,0.8091657396412849
60, Self-emp-not-inc,123190, 9th,5, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,67, United-States, >50K.,0.11724720717749154
53, Self-emp-not-inc,174102, Prof-school,15, Divorced, Prof-specialty, Unmarried, White, Male,25236,0,60, United-States, >50K.,0.2872522617753023
38, Private,210438, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, >50K.,-1.1441133830828685
31, Federal-gov,165949, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K.,0.27817326801463604
23, Private,189203, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,25, United-States, <=50K.,-0.5411916392156406
36, Private,180278, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K.,0.45881712949418824
49, Private,111558, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1977,25, United-States, >50K.,-0.17814207752664393
38, Self-emp-not-inc,195686, HS-grad,9, Separated, Exec-managerial, Unmarried, White, Male,0,0,25, United-States, <=50K.,-0.6978730874914911
29, Private,127892, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K.,-0.2921621392118303
36, Self-emp-not-inc,294672, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K.,-0.7879922005722174
41, Self-emp-not-inc,280005, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K.,0.267333116512586
28, Private,192010, Bachelors,13, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, United-States, <=50K.,-0.6650220176413209
23, Private,211345, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Nicaragua, <=50K.,-0.14179986710146963
63, Private,170815, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States, <=50K.,-0.39599866590816774
65, Self-emp-not-inc,200565, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,18, United-States, <=50K.,0.9002104498815162
37, Self-emp-inc,94869, Masters,14, Divorced, Prof-specialty, Not-in-family, Black, Male,4787,0,40, United-States, >50K.,0.5352591160023606
44, State-gov,267464, Some-college,10, Separated, Tech-support, Own-child, Black, Female,0,0,40, United-States, <=50K.,0.25458721628878694
17, Private,81010, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K.,0.5686812325858862
41, State-gov,124520, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K.,-0.2534109797343211
23, Private,283969, 10th,6, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Mexico, <=50K.,2.507856022335337
37, Private,144005, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K.,-0.2794034788074586
64, Private,240357, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K.,1.2514520354056278
28, Private,173858, HS-grad,9, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,35, China, <=50K.,0.41664030494570736
43, Private,315037, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K.,0.5288406980070329
51, Private,175122, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K.,-0.11141785176592917
37, State-gov,142282, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,16, United-States, <=50K.,-1.0411657483936325
34, Private,334744, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K.,-0.030793379078881307
38, Private,34378, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-0.727247119175708
30, Private,296538, 9th,5, Divorced, Farming-fishing, Own-child, White, Male,0,0,30, United-States, <=50K.,0.8914177632488589
54, Self-emp-inc,175339, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,2415,40, United-States, >50K.,0.14591262068971392
26, Private,60726, Masters,14, Never-married, Exec-managerial, Not-in-family, Black, Male,6849,0,50, United-States, <=50K.,0.6798436418541001
34, State-gov,32174, HS-grad,9, Separated, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.9972212998903303
27, Private,171133, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,38, United-States, <=50K.,-0.7018900372136333
52, Private,88073, Bachelors,13, Divorced, Tech-support, Unmarried, White, Female,0,0,50, United-States, <=50K.,0.09750104023547389
60, Private,57371, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,0.25583231030464165
55, Self-emp-not-inc,73684, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,15024,0,65, United-States, >50K.,0.7700230514262097
41, Self-emp-not-inc,54611, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,7298,0,50, United-States, >50K.,0.1339699718629469
71, Federal-gov,101676, 10th,6, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K.,-0.8734200426610548
34, State-gov,238944, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,0.8152037076666268
49, Private,191320, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,24, United-States, <=50K.,0.8275693860831395
44, Private,120277, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,60, United-States, >50K.,0.12989812016045824
24, Private,219140, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K.,0.7919279312493908
39, Private,319962, HS-grad,9, Divorced, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K.,1.1055263849224408
50, Private,115284, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,1.074372328796525
20, Private,316702, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K.,-0.230713232962546
21, Private,203178, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K.,0.11379359341081659
41, Local-gov,343591, Bachelors,13, Separated, Prof-specialty, Unmarried, White, Female,0,0,10, United-States, <=50K.,0.2298725534099948
46, Private,153536, 12th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-0.48857257741101884
54, Private,74660, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, Canada, >50K.,-0.7301684707610936
56, Self-emp-not-inc,296991, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, England, >50K.,-1.3274719474883332
